"SubCustomer.sum","2011","2012","2013","2014","2017","2018","2019","2020","2021"
"Army",0.142742776178063,0.0769590041145238,0.0136706763971913,-0.00275437088891028,0.000910149999663245,0.0121878380946356,0.0163421544299263,0.0258297511049473,0.01109767168
"Navy",,,,,,,0.000415221825422021,0.00728585859568595,0.01389085608
"Air Force",,,,,,,,0.0052377749511881,0.001334095
"Other DoD",,,,,,,0.00378830244073375,,0.004576313
"Civilian",,,,,0.00203624492414659,0.000852490416637965,0.000837496889790017,-1.4481245974081e-05,5e-04
