"Vehicle.AwardTask","Vehicle.sum7","1970","1974","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Award","Definitive",12164,,3176463000,100051432.31,459400326.57,2630241483.9,628836900,680532010,1594193131,2307088023,1867704354.16,2332518874,2769797201,2503824896,2445076972.56,2815529586,3091666468,3533320973,5418940430.25,4093232059.87,3601184037.77,4728898952.89,4678050623.52,6626050379.57,32232061493.8976,35123480920.95,42557712292.46,46184657780.64,41405639427.4,46491648773.88,49048376985.79,51406121924.92,55096164122.92,71454179655.55,68794110450.0543,57699668695.9277,55237891050.7905,49473395921.6996,51905166983.2266,49675436805.8403,52702419420.363,56335160101.0228,60526422241.42,66936130705.94,70444126110.24,67593240380.38,74326774223.16,79770361918.8,78313483455.98,29118051346.15
"Award","Pur. Order",,,,882000,303000,546000,162000,1499000,2565000,2918000,5729000,861000,6930000,25092000,15013000,14942000,10200000,10780000,21318000,6471000,7114000,10825406,87045439,200163690,6238197465.62,6264966228.9,7165727524.45,8006590937,2918112846.27,3941643103.21,3805582729.72,4380551445.58,4639174264.22,4556242828.53,4934633951.8734,4347183345.0859,3645246968.7906,2970875297.0103,3391159653.7058,3350931698.2572,3352209239.2094,3468123289.1936,3828905954.88,4054716856.46,4179382274.62,4300046758.88,4476857655.1,5094708924.35,4755894549.02,1648993963.56
"Task Order","BOA or BPA",,,,232000,645000,1818000,3259000,1440000,8034000,4071000,2217000,18761000,2103000,1508000,1892000,4592000,6295000,6010000,6148000,5227000,17358000,8381638,8715852,8565828.88,2374542130.6635,2482417728.6434,2541664758.7806,4975316391.131,4549073575.874,4412476289.895,6125357665.0187,5097714037.1657,5424227518.5217,5036324098.9099,6568401808.1746,4853037438.6142,1973381966.903,1764414174.2512,1681680434.8004,1649443793.0001,1675120152.384,1939836181.2983,3130264968.0241,2133389961.1595,2395126629.541,2502732204.3525,3623425946.5266,5381460029.1132,6081559469.1,1897289415.04
"Task Order","FSS or GWAC",,,,2411000,2272000,2442000,3037000,1544000,2496000,1782000,779000,5889000,316000,1650000,2046000,744000,2470000,4097000,11289000,44902000,83323000,154706659,210884937,373224667.19,1332478542.1378,1712063842.7267,2720812684.9858,3351211350.7732,3325764191.7976,3403722086.6947,3578057867.3524,3931894370.4256,3956426109.1765,3856660544.8306,3732308637.2156,3438952714.5121,2984340763.7982,2467464874.0877,2495266365.1123,2265617217.0307,2320341249.8297,2240410521.8015,2440707988.5773,2395253998.3594,2504009119.5941,2493528109.9966,2506137305.8171,2528021609.5731,2707204894.19,873651892.15
"Task Order","Multi-Awd.",,,,,,,,,,,,,,,,,,,,117882,3000,242030211,344911515,546967577,1784516491.0595,2328826167.2462,3193074980.5683,4913330057.5129,6896372744.3368,8830600334.1208,11838524345.7198,10560906985.1373,13422164682.8837,16339017256.5368,16672656710.7808,14596154595.6638,13766715906.2616,11702713040.2677,13756574470.539,11694285575.0247,12059596909.3431,12356224817.9537,14852733118.0124,16155253752.0959,22101700934.9498,16927258432.6066,21902319704.2255,25724105346.3903,25912826325.6817,7117992223.7
"Task Order","Single-Awd.",0,0,,37626000,29490371.68,57792000,52070000,53730000,46396000,51528000,50129000,51952000,53323000,29058000,33284000,32585000,345938000,61846000,52627000,45860000,102137000,543429136,998599883,2403049794.99,8484046590.4903,9344685320.9737,9904282951.251,15409200454.0419,16234294762.8232,19037922234.5074,20823066479.9583,20807780337.9132,23125892727.5822,24724805368.9215,21943557994.7978,21642878483.7748,20646535135.7343,16830120354.9038,17516964828.9613,16846362254.0362,17774969671.7654,17941821699.725,20623822268.0968,21021412001.4591,21693391917.1638,23508829498.2628,26221757238.3457,29314885971.2339,29301220826.7765,13760825232.56
"Task Order","Unlbd. IDV",,,,14000,180000,20629000,16822000,25171000,39090000,39477000,33098000,115791000,28234000,2154000,2076000,1871000,1964000,2318000,7482000,13012000,12783000,23886883,36464646,66146424,1508943310.5183,1471845799.5311,1790788793.2658,1295000323.5638,920584562.7032,635956707.3582,375101443.6006,226425303.3068,65445529.239,33542977.5288,36347004.1735,5522278.0096,1131739.7445,489206.43,950669.11,1359117.1798,-80699.97,-234935.9799,2144956.011,1151915.5,1481539.125,1930569.125,1306848.125,,-1308610.11,0
,,,,,,,,,,,,,,670000,419467000,12183236305,18492829868,17657715911,17178015869,20421359377,20227490886,20389861737,20332759516,19691224046,20719399452,39500,773740.3125,1369209.8414,5637322.5,1621693.3657,369047.8403,647421.89,0,0,0,0,,,,0,10740,-5000,,0,0,0,0,0,0,0,21971.79
