"SubCustomer","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Air Force",10.8705658558064,10.7811653537478,12.0862858172775,14.3332539694693,15.3524353139119,15.4276913344899,14.6607002939149,16.9650920453676,15.7581513037323,15.4891560706052,14.8092367290315,14.1146162025926,14.667623381298,11.9346279298939,12.2410215219507,11.6480908014592,12.8716350125926,14.2384352539887,15.8789143718074,15.8855722771725,15.3829214057101,14.7331468093768,14.9148060816068
"Army",9.59676048704777,10.98911891637,11.8353074142428,15.642110086207,18.6160489164646,23.8848695342836,24.0152394800942,28.8054847916033,34.5955856283052,31.3644371364633,30.3980718819353,23.546004262635,20.1478059552351,15.0407748240536,13.6198661428209,12.6405675962448,13.4952476421425,13.4650765705928,14.8568967780191,13.5076399682794,13.21384549547,11.166661991621,11.1739721841422
"DISA",2.90126243067973,3.65758306795856,3.63979954956754,4.28997786978348,4.58685577534793,5.40387069339846,5.13253689667333,4.86850107065634,4.6398998432832,5.32526559873434,6.48594310581229,6.491924702249,6.13190597899357,5.10917824741412,5.66643310075389,5.20753508381423,5.63197713138928,6.16350952681078,6.1790510989863,6.71016585254725,7.50602259091284,5.5604276454528,5.4919785688018
"DLA",1.28240563041852,1.39905638546893,1.69957374209142,2.07519931567681,2.50933288651343,2.59043332223019,2.90950061345736,1.97367953135059,2.45932411899578,2.44044885025547,3.10708605891046,3.47765656148781,3.55115974509582,3.19519756593832,3.16417511815164,3.43799424480697,3.50137459106689,3.71880373822779,5.27758688362028,5.45854166238453,4.84049216918309,3.89157880121913,3.5377727462275
"MDA",0.00950406022459262,0.0109951529049223,0.0318642671453955,0.037803286953424,0.0404803392419731,0.0334481037381052,0.0401282397185974,0.0424584389699238,0.0027103841108807,0.00372429062069203,0.0142629938810644,0.00942169993955911,0.408356448697989,0.454343185595843,0.123983191936064,0.105047476749141,0.209030107666676,0.305037257630652,0.875748161522545,0.755927469114153,3.75877578030131,0.917043489005931,0.7327679980024
"MilitaryHealth",0.0015175162829639,0.000616812491387763,8.086293131058e-05,0.000408093049323514,0.00113062560033736,0.00100867865586386,0.00155121453500921,0.00115841285788792,0.00313506048414432,0.00166283340562993,0.00310408049333089,0.00860575948074552,0.0932710228085977,0.10133095308485,0.153523040062664,0.268372537772595,0.513862486274867,0.60377649274062,1.06688575062643,1.51364415212243,1.47285495309713,1.40825744097819,1.6786299072602
"Navy",12.1469189324408,10.0976132039394,12.8434368617803,14.4659241612649,16.5482662934147,16.0207448481164,18.3771135905894,21.4442511895185,21.1558243182827,20.9350072395954,22.3226465640696,22.1676848322089,19.9879210373506,17.8936273691676,16.796713526262,16.1901852989765,17.6927847060958,17.0317452299276,17.1036107798085,19.0911431531414,19.7476971290778,17.8865886361924,18.4296447353988
"Other DoD",1.21010742193596,1.25061658409715,2.2768366705579,2.74618153204228,2.63948053721774,2.68052173662659,2.69650997625988,2.65288505247697,2.76658548976874,2.91508695824488,3.33602366910864,3.61608584128218,3.79079568794902,3.06334519410885,3.22242599699321,3.2676861885016,3.41040794724543,3.53791157557595,4.35448806166437,4.99413130830076,4.44450011734379,4.43095511914218,3.8605993515534
"Uncategorized",0,0,0,,0.000597350873689577,,,,,,,,,,,,,,,,,,
