"Shiny.VendorSize","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","1988","1989"
"Big Five",0.005634,0.02323,0.171206439,0.185399291,0.196285636,0.18653896,0.219958733,0.272764197,0.317935548,0.33571116,0.7326618085581,0.9261716659975,0.9950943763324,1.6272800872215,1.6486775191457,1.7291561673745,1.7623855872813,1.6064942121841,1.9964831674875,1.9486931524417,1.4984375576967,1.2566284394376,1.2646042279003,1.1696060763221,0.8708417660339,1.1132526412731,1.247367982004,1.162232565863,1.1391804925242,1.9085979370529,1.7947600393044,NA,NA
"Large",0.444289,0.668548023,0.683114132,0.597201274,0.716869183,0.726674833,0.584500249,0.561257991,0.747425392,0.727372887,1.9427174866085,1.6852625062678,2.0460530167316,2.504379287104,2.8425427713762,3.0491457402248,3.386023945456,3.1537456142651,3.6374455714175,4.0495398869325,4.5179862817019,5.0445733743343,5.6677006645978,4.786739873228,4.8417296549532,5.7249103310209,6.153953583039,6.3897746391657,7.47655287263,9.010959838215,9.6146134944818,5.7e-05,0.000996
"Medium",0.478443,0.385547565,0.476120821,0.394196715,0.301246501,0.320077792,0.263114229,0.252560711,0.299681013,0.494558826,0.9646797631977,1.1391014265232,1.078183560006,1.1846023108156,1.3890978402939,1.4137170833004,1.5734626786147,1.5576061640017,1.735581201489,1.9160289335234,2.1494646053864,2.0714891096357,2.1430930294196,2.2688208321929,2.7330785797854,2.9832663391195,3.2330585988933,3.693809332939,4.253169452762,4.2846157060672,5.1406995453297,7.3e-05,0.000699
"Small",0.23843,0.336337865,0.316541034,0.276330914,0.329086299,0.313941163,0.318861231,0.299505116,0.244621716,0.416724375,1.0186716078086,1.2040827097118,1.6865093510575,1.8073408028156,1.9316928054966,2.1661611897625,2.6438327511034,2.7912926305726,3.2244556237128,3.720512462223,4.127102887309,4.3185810715186,4.6518847170091,4.6751126818302,5.8957560837276,6.5574242943842,6.9274807142169,7.2712304485401,7.5340260123558,8.5589989200816,9.6363323366688,NA,0.003695
"Unlabeled",0.130483,0.116983171,0.133122334,0.076263084,0.088423411,0.132233483,0.176471972,0.121675495,0.198735858,0.000777452,0,1.94107998e-05,0.0020108369531,0.2599642898586,0.0077382614325,0.0066498090698,0.0788081742175,0.0293611660921,0.0019805688694,0.0121034512743,0.0135274482096,0.0216266325776,0.0175215152139,0.01089244476,0.0091959739,0.0112549617804,0.0429343143181,0.0182625703099,0.0094523095746,0.0083870609302,0.000986635748,NA,0.002431
