"Vehicle.AwardTask","Vehicle.sum7","1973","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Award","Definitive",,4264124663,138450452,149092557,148603523,141147605,143610459,158197710,142898101,174366451,259711389,206173156,293961139,316265809,288064925,325031978,516527933,245563113,120402963,871975200,889617114.54,1011917038,11902022020.6399,11502787565.83,14361522627.02,17235830255.47,19245304847.03,22898010041.77,23483284030.53,24062086854.56,26311440102.14,28529794395.49,28849804028.8093,27346897184.5968,26134217489.4851,24695852156.6739,24752264480.2676,26162625723.4003,25047928456.9062,26195762232.6031,26375117232.69,29014195447.96,33971663947.33,40944876039.72,44070890103.75,47122194018.36,46894153150.62,16979632178.69
"Award","Pur. Order",,8465000,10740000,19586000,7133000,12163000,11523000,10427000,13636000,1355000,23619000,21249000,27255000,32424000,43877000,32896000,23211000,3257000,25424000,13706248,48437988,51635612,2330740708.575,2075880978.68,3122262800.66,3795696781.08,1394951173.52,2044768819.91,1801255257.98,1901818853.4,2182711605.86,2262350827.42,2251087902.4275,2117812653.0206,1786577015.029,1309923996.2698,1413227635.8859,1549194783.1657,1702112410.1098,1666906457.0122,1821954088.88,1945620512.51,1974721720.55,2007038642.43,2023004999.0599,2809152382.38,2849101969.69,603346821.58
"Task Order","BOA or BPA",,482000,1035000,1131000,1669000,633000,585000,571000,409000,2257000,266000,1318000,249000,836000,103000,75000,,757000,,930028,2563568,324485,139534756.6489,274655842.2537,345844703.8866,210185020.3013,412597209.0695,1034807512.7014,1595529847.752,1925242273.7468,2218471633.3351,2717531488.3061,3229596494.1244,3462999612.381,3792403704.2315,3655753979.7207,4181022426.8678,4934352215.3071,5754798630.939,6107308036.5398,6416507900.1165,6951013973.0255,7845753992.8207,8160293082.2776,7824687557.8604,8863563555.5035,9116694709.9,3046094775.53
"Task Order","FSS or GWAC",,1674000,309000,111000,154000,,45000,309000,199000,,,,,34000,313000,541000,1875000,1805000,5953000,9666432,127866650,291565905.43,1311210998.7315,2753396765.9827,3540172742.599,4778991540.7392,6292338294.9443,6615666786.7511,7680995862.7415,7678516116.8612,7983661613.7289,8446519450.4761,9360813070.8038,8901872445.0552,8325950059.5745,8701888767.5996,9164009054.825,8598813398.5759,8239548265.6727,7843701934.2773,8430836028.9239,8968796364.6065,9749639106.0761,10966687335.7057,11694078973.9066,13504775344.3988,14082460622.64,4587982197.63
"Task Order","Multi-Awd.",,,,,,,,,,,,,,,,,,,,111525243,205673715.35,575486255.61,1291281330.1639,1482508780.334,2747842400.3981,3075364155.4534,4458489505.4803,6361201894.6605,8417771351.4567,10342928308.6733,12829414586.0395,15506931260.6419,17453302281.1599,18004421895.7772,18745125076.7032,18148288759.8043,17103603880.4722,17306741321.8109,19046243919.3245,20739415259.9942,24890987687.7464,26780240394.0625,28748850510.6627,30400268954.911,32017431695.8393,37660222831.6998,41827955245.36,15995611110.71
"Task Order","Single-Awd.",,0,,66000,0,,,,0,1266000,151000,1357000,1182000,3755000,7308000,5156000,12416924,14791577,12867909,471968952.06,629368489.84,1284821381.07,5178096205.4767,5955026530.5167,7431692880.5803,8971273111.7182,10744973345.6623,13369266589.6021,16590748911.8881,17342639166.2151,21191830937.5294,23268381211.2963,23839418805.166,23072500995.6789,22307756382.5329,18362398289.6815,18745279099.8109,17839633478.0537,18963220120.5219,19831918807.3787,20933392140.7495,21864474389.7937,25962583799.7194,25307195296.8513,26048881437.1459,34307402562.9294,39013952262.5191,15056224583.12
"Task Order","Unlbd. IDV",91809,132000,103000,3508000,7264000,28058000,9090000,9151000,11497000,31790000,14269000,3585000,17038000,24565000,31459000,78060000,61559034,43239000,43586000,73975993,76903543.6,144607402.84,1475822978.4182,1824622807.7126,2561396496.1442,1738557723.3406,1512336512.3461,936108224.013,651107507.8068,254995300.3561,153108585.0246,79913238.7687,62124066.5682,50224192.5047,37161261.0433,14759259.871,16179558.8492,11121789.1877,12410183.27,3407278.2707,115497.7188,257682.2611,-263753.7399,-11690.3995,-378123.9375,-13433503.0898,0,-14742791.4
,,,,,,,,,,,,197000,74810000,7773865381,7927436229,8786567450,8567595442,8464793804,8883139499,9288654015,9701765491,10811358588,11290869678,50000,0,0,439600,830513.9,22960,0,0,0,0,0,0,,269000,0,0,0,0,0,0,0,-500,0,-10000,2458732.2,-6300111
