"CSIScontractID","unique_transaction_id","transaction_status","obligatedamount","baseandexercisedoptionsvalue","baseandalloptionsvalue","maj_agency_cat","mod_agency","maj_fund_agency_cat","contractingofficeagencyid","contractingofficeid","fundingrequestingagencyid","fundingrequestingofficeid","fundedbyforeignentity","signeddate","effectivedate","currentcompletiondate","ultimatecompletiondate","lastdatetoorder","contractactiontype","reasonformodification","typeofcontractpricing","priceevaluationpercentdifference","subcontractplan","lettercontract","multiyearcontract","performancebasedservicecontract","majorprogramcode","contingencyhumanitarianpeacekeepingoperation","contractfinancing","costorpricingdata","costaccountingstandardsclause","descriptionofcontractrequirement","purchasecardaspaymentmethod","nationalinterestactioncode","progsourceagency","progsourceaccount","progsourcesubacct","account_title","rec_flag","typeofidc","multipleorsingleawardidc","programacronym","vendorname","vendoralternatename","vendorlegalorganizationname","vendordoingasbusinessname","divisionname","divisionnumberorofficecode","ccrexception","streetaddress","streetaddress2","streetaddress3","city","zipcode","vendorcountrycode","vendor_state_code","vendor_cd","vendorsitecode","vendoralternatesitecode","dunsnumber","parentdunsnumber","phoneno","faxno","registrationdate","renewaldate","mod_parent","locationcode","statecode","pop_state_code","placeofperformancecountrycode","placeofperformancezipcode","placeofperformancecongressionaldistrict","psc_cat","productorservicecode","systemequipmentcode","claimantprogramcode","principalnaicscode","informationtechnologycommercialitemcategory","gfe_gfp_code","useofepadesignatedproducts","recoveredmaterialclauses","seatransportation","contractbundling","consolidatedcontract","countryoforigin","placeofmanufacture","manufacturingorganizationtype","agencyid","piid","modnumber","transactionnumber","fiscal_year","idvagencyid","idvpiid","idvmodificationnumber","solicitationid","extentcompeted","reasonnotcompeted","numberofoffersreceived","commercialitemacquisitionprocedures","commercialitemtestprogram","smallbusinesscompetitivenessdemonstrationprogram","a76action","solicitationprocedures","typeofsetaside","localareasetaside","evaluatedpreference","fedbizopps","research_code","statutoryexceptiontofairopportunity","organizationaltype","firm8aflag","hubzoneflag","sdbflag","issbacertifiedsmalldisadvantagedbusiness","shelteredworkshopflag","hbcuflag","educationalinstitutionflag","womenownedflag","veteranownedflag","srdvobflag","localgovernmentflag","minorityinstitutionflag","aiobflag","stategovernmentflag","federalgovernmentflag","minorityownedbusinessflag","apaobflag","tribalgovernmentflag","baobflag","naobflag","saaobflag","nonprofitorganizationflag","isothernotforprofitorganization","isforprofitorganization","isfoundation","haobflag","ishispanicservicinginstitution","emergingsmallbusinessflag","hospitalflag","contractingofficerbusinesssizedetermination","is1862landgrantcollege","is1890landgrantcollege","is1994landgrantcollege","isveterinarycollege","isveterinaryhospital","isprivateuniversityorcollege","isschoolofforestry","isstatecontrolledinstitutionofhigherlearning","receivescontracts","receivesgrants","receivescontractsandgrants","isairportauthority","iscouncilofgovernments","ishousingauthoritiespublicortribal","isinterstateentity","isplanningcommission","isportauthority","istransitauthority","issubchapterscorporation","islimitedliabilitycorporation","isforeignownedandlocated","isarchitectureandengineering","isdotcertifieddisadvantagedbusinessenterprise","iscitylocalgovernment","iscommunitydevelopedcorporationownedfirm","iscommunitydevelopmentcorporation","isconstructionfirm","ismanufacturerofgoods","iscorporateentitynottaxexempt","iscountylocalgovernment","isdomesticshelter","isfederalgovernmentagency","isfederallyfundedresearchanddevelopmentcorp","isforeigngovernment","isindiantribe","isintermunicipallocalgovernment","isinternationalorganization","islaborsurplusareafirm","islocalgovernmentowned","ismunicipalitylocalgovernment","isnativehawaiianownedorganizationorfirm","isotherbusinessororganization","isotherminorityowned","ispartnershiporlimitedliabilitypartnership","isschooldistrictlocalgovernment","issmallagriculturalcooperative","issoleproprietorship","istownshiplocalgovernment","istriballyownedfirm","istribalcollege","isalaskannativeownedcorporationorfirm","iscorporateentitytaxexempt","iswomenownedsmallbusiness","isecondisadvwomenownedsmallbusiness","isjointventurewomenownedsmallbusiness","isjointventureecondisadvwomenownedsmallbusiness","walshhealyact","servicecontractact","davisbaconact","clingercohenact","otherstatutoryauthority","interagencycontractingauthority","CSISCreatedDate","CSISModifiedDate","numberofactions","numberofemployees","annualrevenue","CSIStransactionID","CSISUniqueIndexID","CSISUniqueIndexIdentity","PlaceofPerformanceCity","prime_awardee_executive1","prime_awardee_executive2","prime_awardee_executive3","prime_awardee_executive4","prime_awardee_executive5","prime_awardee_executive5_compensation","prime_awardee_executive2_compensation","prime_awardee_executive3_compensation","prime_awardee_executive4_compensation","prime_awardee_executive1_compensation","last_modified_date","TypeOfBusiness","ContractActionTypeDD350","TypeIndefiniteDeliveryContract","headquartercode","CAGE","ContractNumber","award_type_code","idv_type_code","parent_award_type_code","parent_award_single_or_multiple_code","primary_place_of_performance_county_name","indian_tribe_federally_recognized","other_minority_owned_business","community_developed_corporation_owned_firm","labor_surplus_area_firm","city_local_government","county_local_government","inter_municipal_local_government","local_government_owned","corporate_entity_not_tax_exempt","international_organization","us_government_entity","community_development_corporation","domestic_shelter","manufacturer_of_goods","alaskan_native_servicing_institution","native_hawaiian_servicing_institution","sba_certified_8a_joint_venture","dot_certified_disadvantage","unmodWon","sumWon","changeWon","ChangeOrderBaseAndAllOptionsValue","UnmodifiedContractBaseAndAllOptionsValue_Then_Year","Action_Obligation_Then_Year","n_CBre","unmodWonT","chgWonT"
24892236,"66ab3bee-8b16-6c25-39ea-626d40221d71","Active",27740.4805,"32650548",32650548,"9700","",9700,2100,"W912UM","2100","W912UM","X","6/25/2009","6/26/2009","12/26/2009","12/26/2009","NULL","C: DELIVERY ORDER","D","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","","N","X","CONSTRUCTION PORTION","0","NONE","","","","","","","","","HANJIN HEAVY INDUSTRIES AND CONSTRUCTION COMPANY LIMITED","","HANJIN HEAVY INDUSTRIES AND CONSTRUCTION COMPANY LIMITED","","","","","546-1 KUUI-DONG, KWANGJIN-GU","","","SEOUL","","KOR: KOREA, REPUBLIC OF","",NA,"6877366030000PR","",687736603,"687736603","",NA,"4/2/2002","6/23/2006","HANJIN HEAVY INDUSTRIES & CONSTRUCTION CO., LTD.","","","","KOR","","","Z","Z199","0","C2",237990,"","N","E","C","Y","D","0","KOR","C","",9700,"3","1G",0,2009,9700,"W912UM05D0014","0","W912UM05R0017","A",": ",0,"D","0","true: ","N","","NONE","","NONE","X","","FOO","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","N","X",0,"","X","50:11.1","01:10.7","1","3579","136364000",281333,"B1DFE6B2-4ED5-E611-9423-005056BD45DB","B2DFE6B2-4ED5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","WON Unm","WON Sum","? Chg",279549418,11722955776,10365479.6842,279549418,"WON Unm","WON Chg"
24892778,"05387570-7aff-239a-0bba-16afd8664b84","Active",96301.3281,"98776000",98776000,"9700","",9700,2100,"W912UM","2100","W912UM","X","12/11/2008","12/12/2008","1/5/2010","1/5/2010","NULL","C: DELIVERY ORDER","D","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","","N","X","1ST OPTION PERIOD (26 JUN 08 -25 JUN 09)","0","NONE","","","","","","","","","YUIL ENG AND CONST COMPANY LIMITED","","","","","","","73-3, GARAK-DONG, SONGPA-GU, SEOUL,","","","SEOUL","138-802","KOR: KOREA, REPUBLIC OF","",NA,"6.88026E+12","138-802",688025878,"688025878","",NA,"10/10/2001","2/27/2008","YUIL ENG. & CONST. CO., LTD.","","","","KOR","","","Z","Z199","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","Y","D","0","KOR","C","",9700,"5","1A",0,2009,9700,"W912UM07D0016","0","W912UM07R0009","A",": ",4,"D","0","true: ","N","MAFO","NONE","","NONE","X","","FAIR","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","50:14.7","01:10.7","1","56","21",389799,"CB5D51BF-4ED5-E611-9423-005056BD45DB","CC5D51BF-4ED5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","WON Unm","WON Sum","WON Chg",204855269,940622656,1116779.9596,204855269,"WON Unm","WON Chg"
8496297,"c5e40f58-578d-5512-faef-8acf7bf402f5","Active",4332.6602,"4444000",4444000,"9700","",9700,2100,"W912UM","2100","W912UM","X","10/8/2008","10/7/2008","3/28/2009","3/28/2009","NULL","D: DEFINITIVE CONTRACT","D","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","","N","X","PN 56852, BARRACKS COMPLEX, HUMPHREYS","0","NONE","","","","","","","","","SHINSUNG ENGINEERING & CONSTRUCTION CO., LTD.","","","","","","","820-8, YEOKSAM-DONG, KANGNAM-GU","","","SEOUL","135-081","KOR: KOREA, REPUBLIC OF","",NA,"687795880","135-081",687795880,"687795880","",NA,"11/6/2001","5/29/2008","SHINSUNG ENGINEERING & CONSTRUCTION CO., LTD.","","","","KOR","","","Y","Y169","0","C2",236115,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","Y","D","0","KOR","C","",9700,"W912UM08C0012","A00002",0,2009,NA,"","","W912UM08R0001","A",": ",32,"D","0","true: ","N","NP","NONE","","NONE","Y","","","CORPORATE NOT TAX EXEMPT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,1,0,"NULL","0","0","0","0","NULL","0","1","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","50:12.0","01:10.7","1","500","472639648",405005,"74A918B6-4ED5-E611-9423-005056BD45DB","75A918B6-4ED5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","WON Unm","WON Sum","? Chg",208590720,15640984576,15452490.8321,208590720,"WON Unm","WON Chg"
24892779,"164d66a4-d008-5251-5698-80c5d6f10fa7","Active",469706.75,"481776864",481776864,"9700","",9700,2100,"W912UM","2100","W912UM","X","9/30/2008","9/30/2008","9/30/2009","9/30/2009","NULL","C: DELIVERY ORDER","D","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","A","Y","X","2ND OPTION PERIOD (26 JUN 09 -25 JUN 10), EXERCISE OPTION ITEMS, SCHEDULE ""C"", CLIN 0009 THRU 0012.","0","NONE","","","","","","","","","YUIL ENG AND CONST COMPANY LIMITED","","","","","","","73-3, GARAK-DONG, SONGPA-GU, SEOUL,","","","SEOUL","138-802","KOR: KOREA, REPUBLIC OF","",NA,"6.88026E+12","138-802",688025878,"688025878","",NA,"10/10/2001","2/27/2008","YUIL ENG. & CONST. CO., LTD.","","","","KOR","","","Z","Z199","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","Y","D","0","KOR","C","",9700,"6","1",0,2008,9700,"W912UM07D0016","0","W912UM07R0009","A",": ",4,"D","0","true: ","N","MAFO","NONE","","NONE","X","","FAIR","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","07:16.7","01:10.7","1","56","21",411065,"D378D113-4DD5-E611-9423-005056BD45DB","D478D113-4DD5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","WON Unm","WON Sum","WON Chg",504346144,1011478336,1529807.6885,504346144,"WON Unm","WON Chg"
8496301,"cd5a9b8c-fea2-c38d-e301-58a20bbc0b81","Active",14140.2402,"17746000",17746000,"9700","",9700,2100,"W912UM","2100","W912UM","X","4/14/2009","4/3/2009","4/19/2009","4/19/2009","NULL","D: DEFINITIVE CONTRACT","D","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","","N","X","C.I #CRO16, WARRANTY WORK FOR TOWER III, ABOVE $250","0","NONE","","","","","","","","","IL KWANG INDUSTRIAL CO., LTD.","","","","","","","210 GEUMGOK-DOG, BUNDANG-GU","","","SONGNAM","463943","KOR: KOREA, REPUBLIC OF","",NA,"687955369","463943",687955369,"687955369","",NA,"10/9/2001","5/28/2009","ILKWANG E&C CO., LTD.","","","","KOR","","","Z","Z199","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","Y","D","0","KOR","C","",9700,"W912UM08C0016","A00013",0,2009,NA,"","","W912UM08R0008","A",": ",1,"D","0","true: ","N","NP","NONE","N","NONE","Y","","","PARTNERSHIP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",1,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","N","X",0,"","X","50:11.0","01:10.7","1","71","43898088",794510,"83DEE6B2-4ED5-E611-9423-005056BD45DB","84DEE6B2-4ED5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","WON Unm","WON Sum","WON Chg",1141377120,3944399872,4052412.135,1148688120,"WON Unm","WON Chg"
24892296,"e85e4a51-48f8-cb99-6359-ab7ff03d1af1","Active",21258.7109,"21805000",21805000,"9700","",9700,2100,"W912UM","2100","W912UM","X","6/3/2009","6/3/2009","9/30/2009","9/30/2009","NULL","C: DELIVERY ORDER","D","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","","N","X","REPLACE CHILLER PIPING, USAG-HUMPHREYS","0","NONE","","","","","","","","","KRIMA CONSTRUCTION CORPORATION","","","","","","","RM. NO 904 DAINONG BLDG., #33-1, MA","","","SEOUL","121-708","KOR: KOREA, REPUBLIC OF","",NA,"6900009760000PR","121-708",690000976,"690000976","",NA,"3/31/2002","9/3/2004","KRIMA CONSTRUCTION CORPORATION","","","","KOR","","","Z","Z199","0","C2",237990,"","N","E","C","Y","D","0","KOR","C","",9700,"35","1B",0,2009,9700,"W912UM06D0007","0","W912UM05R0033","A",": ",23,"D","0","true: ","N","NP","NONE","","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","N","X",0,"","X","50:09.6","01:10.7","1","45","2000000",825501,"C0B657AE-4ED5-E611-9423-005056BD45DB","C1B657AE-4ED5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","WON Unm","WON Sum","WON Chg",214882992,637561920,831088.3459,218405992,"WON Unm","WON Chg"
8496311,"4f4de95b-3ac2-d249-0de4-2ba459dd851a","Active",218730.7813,"224351520",224351520,"9700","",9700,2100,"W912UM","2100","W912UM","X","1/12/2009","1/9/2009","12/31/2009","12/31/2009","NULL","D: DEFINITIVE CONTRACT","B","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","","N","X","FEWR NO. NZ00142-7J","0","NONE","","","","","","","","","KRIMA CONSTRUCTION CORPORATION","","","","","","","1365-8 SEOCHO-DONG, SEOCHO-GU,","","","SEOUL","137070","KOR: KOREA, REPUBLIC OF","",NA,"690000976","137070",690000976,"690000976","",NA,"3/31/2002","8/1/2009","KRIMA CONSTRUCTION CORPORATION","","","","KOR","","","Z","Z149","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","Y","D","0","KOR","C","",9700,"W912UM08C0028","P00002",0,2009,NA,"","","W912UM08R0015","A",": ",9,"D","0","true: ","N","NP","NONE","","NONE","Y","","","CORPORATE NOT TAX EXEMPT",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,"O",0,0,0,0,1,1,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","1","NULL","0","1","0","1",0,"0",0,"0","0","0","0","0",0,1,"NULL","0",0,0,0,0,0,1,0,1,0,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","50:13.4","01:10.7","1","57","32881408",878222,"C0D2D6BA-4ED5-E611-9423-005056BD45DB","C1D2D6BA-4ED5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","WON Unm","WON Sum","$ Chg",9999232,6163333120,6399375.0787,9999232,"WON Unm","WON Chg"
24892779,"ff19ea0f-252c-d034-f83d-6d67baf92257","Active",12631.4102,"22569280",22569280,"9700","",9700,2100,"W912UM","2100","W912UM","X","9/15/2009","9/16/2009","9/30/2010","9/30/2010","NULL","C: DELIVERY ORDER","D","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","C","N","X","2ND OPTION PERIOD (26 JUN 09 -25 JUN 10)","0","NONE","","","","","","","","","YUIL ENG AND CONST COMPANY LIMITED","","","","","","","73-3, GARAK-DONG, SONGPA-GU, SEOUL,","","","SEOUL","138-802","KOR: KOREA, REPUBLIC OF","",NA,"6.88026E+12","138-802",688025878,"688025878","",NA,"10/10/2001","2/27/2008","YUIL ENG. & CONST. CO., LTD.","","","","KOR","","","Z","Z199","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","A","C","Y","D","0","KOR","C","",9700,"6","6",0,2009,9700,"W912UM07D0016","0","W912UM07R0009","A",": ",4,"D","0","true: ","N","MAFO","NONE","","NONE","X","","FAIR","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","50:06.8","01:10.7","1","56","21",990923,"2B5D37A3-4ED5-E611-9423-005056BD45DB","2C5D37A3-4ED5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","WON Unm","WON Sum","WON Chg",504346144,1011478336,1529807.6885,504346144,"WON Unm","WON Chg"
24892991,"d7b14d9e-a20c-43a5-5377-a86510801594","Active",1812031.625,"1777710336",1777710336,"9700","",9700,2100,"W912UM","2100","W912UM","X","5/14/2009","5/15/2009","9/30/2009","9/30/2009","NULL","C: DELIVERY ORDER","B","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","","N","X","REPAIR BLDGS #4348, 4844, AND 4043, YONGSAN, KOREA","0","NONE","","","","","","","","","SEONG BO CONSTRUCTION IND., LTD.","","","","","","","3F, EUNHASU BLDG., 935-3, HAPJUNG DONG,","","","PYEONGTAEK, GYEONG GI- DO","450-020","KOR: KOREA, REPUBLIC OF","",NA,"687834366","450-020",687834366,"687834366","",NA,"4/19/2002","5/27/2009","SEONG BO CONST. IND. CO., LTD.","","","","KOR","","","Z","Z149","0","C2",237990,"","N","E","C","Y","D","0","KOR","C","",9700,"23","1",0,2009,9700,"W912UM08D0019","0","W912UM08R0007","A",": ",5,"D","0","true: ","N","NP","NONE","","NONE","X","","","OTHER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","N","X",0,"","X","50:10.2","01:10.7","1","34","20422250",1114112,"F0EEDBAF-4ED5-E611-9423-005056BD45DB","F1EEDBAF-4ED5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","$ Unm","$ Sum","? Chg",25625988,12300000,2221660.0703,25625988,"$ Unm","WON Chg"
24892777,"9400c2eb-2be0-a6f0-1c75-9c4343e99ff3","Active",4957.6099,"5085000",5085000,"9700","",9700,2100,"W912UM","2100","W912UM","X","6/24/2009","6/24/2009","9/30/2009","9/30/2009","NULL","C: DELIVERY ORDER","D","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","","N","X","1ST OPTION PERIOD (26 JUN 08 -25 JUN 09)","0","NONE","","","","","","","","","YUIL ENG AND CONST COMPANY LIMITED","","","","","","","73-3, GARAK-DONG, SONGPA-GU, SEOUL,","","","SEOUL","138-802","KOR: KOREA, REPUBLIC OF","",NA,"6.88026E+12","138-802",688025878,"688025878","",NA,"10/10/2001","2/27/2008","YUIL ENG. & CONST. CO., LTD.","","","","KOR","","","Z","Z199","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","Y","D","0","KOR","C","",9700,"4","4",0,2009,9700,"W912UM07D0016","0","W912UM07R0009","A",": ",4,"D","0","true: ","N","MAFO","NONE","","NONE","X","","FAIR","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","N","X",0,"","X","50:09.4","01:10.7","1","56","21",1194534,"AAE05AAD-4ED5-E611-9423-005056BD45DB","ABE05AAD-4ED5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","WON Unm","WON Sum","? Chg",14986021,1168765824,1154094.9549,14986021,"WON Unm","WON Chg"
