"CSIScontractID","unique_transaction_id","transaction_status","obligatedamount","baseandexercisedoptionsvalue","baseandalloptionsvalue","maj_agency_cat","mod_agency","maj_fund_agency_cat","contractingofficeagencyid","contractingofficeid","fundingrequestingagencyid","fundingrequestingofficeid","fundedbyforeignentity","signeddate","effectivedate","currentcompletiondate","ultimatecompletiondate","lastdatetoorder","contractactiontype","reasonformodification","typeofcontractpricing","priceevaluationpercentdifference","subcontractplan","lettercontract","multiyearcontract","performancebasedservicecontract","majorprogramcode","contingencyhumanitarianpeacekeepingoperation","contractfinancing","costorpricingdata","costaccountingstandardsclause","descriptionofcontractrequirement","purchasecardaspaymentmethod","nationalinterestactioncode","progsourceagency","progsourceaccount","progsourcesubacct","account_title","rec_flag","typeofidc","multipleorsingleawardidc","programacronym","vendorname","vendoralternatename","vendorlegalorganizationname","vendordoingasbusinessname","divisionname","divisionnumberorofficecode","ccrexception","streetaddress","streetaddress2","streetaddress3","city","zipcode","vendorcountrycode","vendor_state_code","vendor_cd","vendorsitecode","vendoralternatesitecode","dunsnumber","parentdunsnumber","phoneno","faxno","registrationdate","renewaldate","mod_parent","locationcode","statecode","pop_state_code","placeofperformancecountrycode","placeofperformancezipcode","placeofperformancecongressionaldistrict","psc_cat","productorservicecode","systemequipmentcode","claimantprogramcode","principalnaicscode","informationtechnologycommercialitemcategory","gfe_gfp_code","useofepadesignatedproducts","recoveredmaterialclauses","seatransportation","contractbundling","consolidatedcontract","countryoforigin","placeofmanufacture","manufacturingorganizationtype","agencyid","piid","modnumber","transactionnumber","fiscal_year","idvagencyid","idvpiid","idvmodificationnumber","solicitationid","extentcompeted","reasonnotcompeted","numberofoffersreceived","commercialitemacquisitionprocedures","commercialitemtestprogram","smallbusinesscompetitivenessdemonstrationprogram","a76action","solicitationprocedures","typeofsetaside","localareasetaside","evaluatedpreference","fedbizopps","research_code","statutoryexceptiontofairopportunity","organizationaltype","firm8aflag","hubzoneflag","sdbflag","issbacertifiedsmalldisadvantagedbusiness","shelteredworkshopflag","hbcuflag","educationalinstitutionflag","womenownedflag","veteranownedflag","srdvobflag","localgovernmentflag","minorityinstitutionflag","aiobflag","stategovernmentflag","federalgovernmentflag","minorityownedbusinessflag","apaobflag","tribalgovernmentflag","baobflag","naobflag","saaobflag","nonprofitorganizationflag","isothernotforprofitorganization","isforprofitorganization","isfoundation","haobflag","ishispanicservicinginstitution","emergingsmallbusinessflag","hospitalflag","contractingofficerbusinesssizedetermination","is1862landgrantcollege","is1890landgrantcollege","is1994landgrantcollege","isveterinarycollege","isveterinaryhospital","isprivateuniversityorcollege","isschoolofforestry","isstatecontrolledinstitutionofhigherlearning","receivescontracts","receivesgrants","receivescontractsandgrants","isairportauthority","iscouncilofgovernments","ishousingauthoritiespublicortribal","isinterstateentity","isplanningcommission","isportauthority","istransitauthority","issubchapterscorporation","islimitedliabilitycorporation","isforeignownedandlocated","isarchitectureandengineering","isdotcertifieddisadvantagedbusinessenterprise","iscitylocalgovernment","iscommunitydevelopedcorporationownedfirm","iscommunitydevelopmentcorporation","isconstructionfirm","ismanufacturerofgoods","iscorporateentitynottaxexempt","iscountylocalgovernment","isdomesticshelter","isfederalgovernmentagency","isfederallyfundedresearchanddevelopmentcorp","isforeigngovernment","isindiantribe","isintermunicipallocalgovernment","isinternationalorganization","islaborsurplusareafirm","islocalgovernmentowned","ismunicipalitylocalgovernment","isnativehawaiianownedorganizationorfirm","isotherbusinessororganization","isotherminorityowned","ispartnershiporlimitedliabilitypartnership","isschooldistrictlocalgovernment","issmallagriculturalcooperative","issoleproprietorship","istownshiplocalgovernment","istriballyownedfirm","istribalcollege","isalaskannativeownedcorporationorfirm","iscorporateentitytaxexempt","iswomenownedsmallbusiness","isecondisadvwomenownedsmallbusiness","isjointventurewomenownedsmallbusiness","isjointventureecondisadvwomenownedsmallbusiness","walshhealyact","servicecontractact","davisbaconact","clingercohenact","otherstatutoryauthority","interagencycontractingauthority","CSISCreatedDate","CSISModifiedDate","numberofactions","numberofemployees","annualrevenue","CSIStransactionID","CSISUniqueIndexID","CSISUniqueIndexIdentity","PlaceofPerformanceCity","prime_awardee_executive1","prime_awardee_executive2","prime_awardee_executive3","prime_awardee_executive4","prime_awardee_executive5","prime_awardee_executive5_compensation","prime_awardee_executive2_compensation","prime_awardee_executive3_compensation","prime_awardee_executive4_compensation","prime_awardee_executive1_compensation","last_modified_date","TypeOfBusiness","ContractActionTypeDD350","TypeIndefiniteDeliveryContract","headquartercode","CAGE","ContractNumber","award_type_code","idv_type_code","parent_award_type_code","parent_award_single_or_multiple_code","primary_place_of_performance_county_name","indian_tribe_federally_recognized","other_minority_owned_business","community_developed_corporation_owned_firm","labor_surplus_area_firm","city_local_government","county_local_government","inter_municipal_local_government","local_government_owned","corporate_entity_not_tax_exempt","international_organization","us_government_entity","community_development_corporation","domestic_shelter","manufacturer_of_goods","alaskan_native_servicing_institution","native_hawaiian_servicing_institution","sba_certified_8a_joint_venture","dot_certified_disadvantage","unmodWon","sumWon","changeWon","ChangeOrderBaseAndAllOptionsValue","UnmodifiedContractBaseAndAllOptionsValue_Then_Year","Action_Obligation_Then_Year","unmodWonT"
24892990,"3a785c1f-432f-9bdb-1459-f227836b9cd1","Active",9164.4902,"9400000",9400000,"9700","",9700,2100,"W912UM","2100","W912UM","X","9/30/2008","9/30/2008","12/26/2009","12/26/2009","NULL","C: DELIVERY ORDER","","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","C","N","X","FEWR #AAT-0045-8, AAT-0059-8, YONGSAN, KOREA","0","NONE","","","","","","","","","SEONG BO CONSTRUCTION IND., LTD.","","","","","","","3F, EUNHASU BLDG., 935-3, HAPJUNG DONG,","","","PYEONGTAEK, GYEONG GI- DO","450-020","KOR: KOREA, REPUBLIC OF","",NA,"687834366","450-020",687834366,"687834366","",NA,"4/19/2002","5/27/2009","SEONG BO CONST. IND. CO., LTD.","","","","KOR","","","Z","Z149","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","Y","D","0","KOR","C","",9700,"22","0",0,2008,9700,"W912UM08D0019","0","W912UM08R0007","A",": ",5,"D","0","true: ","N","NP","NONE","","NONE","X","","","OTHER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","07:05.6","01:10.7","1","34","20422250",5255845,"50E9DB03-4DD5-E611-9423-005056BD45DB","51E9DB03-4DD5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","$ Unm","$ Sum","0 Chg",0,9400000,509987.1777,NA
24892991,"76b1792b-d7c2-e8db-ad12-f71aaa91403d","Active",11991.8398,"12300000",12300000,"9700","",9700,2100,"W912UM","2100","W912UM","X","9/30/2008","9/30/2008","9/30/2008","9/30/2008","NULL","C: DELIVERY ORDER","","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","C","N","X","DO #0023 (JPE)","0","NONE","","","","","","","","","SEONG BO CONSTRUCTION IND., LTD.","","","","","","","3F, EUNHASU BLDG., 935-3, HAPJUNG DONG,","","","PYEONGTAEK, GYEONG GI- DO","450-020","KOR: KOREA, REPUBLIC OF","",NA,"687834366","450-020",687834366,"687834366","",NA,"4/19/2002","5/27/2009","SEONG BO CONST. IND. CO., LTD.","","","","KOR","","","Z","Z149","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","Y","D","0","KOR","C","",9700,"23","0",0,2008,9700,"W912UM08D0019","0","W912UM08R0007","A",": ",5,"D","0","true: ","N","NP","NONE","","NONE","X","","","OTHER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","07:15.4","01:10.7","1","34","20422250",18933251,"44A42912-4DD5-E611-9423-005056BD45DB","45A42912-4DD5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","$ Unm","$ Sum","? Chg",25625988,12300000,2221660.0703,NA
24892453,"4841882d-dafb-5ed9-cf29-fc4b93514a60","Active",0,"0",314318,"9700","2100",9700,2100,"W912UM","2100","W912UM","","7/6/2008","7/7/2008","9/30/2008","9/30/2008","NULL","DO Delivery Order","","Y","0","B","A","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","B","Z","N","Y","CONSULTING SERVICE","0","NONE","","","","","","","","","JACOBS GOVERNMENT SERVICES COMPANY","","","","","","","1111 S ARROYO PKY","","","PASADENA","911053254","UNITED STATES","CA",29,"6028895080000PR","911053254",602889508,"74103508","",NA,"8/8/2005","9/20/2007","JACOBS ENGINEERING GROUP INC.","","","","LSO","","","R","R408","0","S1",541330,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","U","D","0","USA","C","",9700,"4","0",0,2008,9700,"W912UM07D0002","0","W912UM06R0019","A","",4,"D","0","N: NO","No","NP","NONE","","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"0","NULL","0","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,0,"0","0","0","0","X","X","X",0,"","X","18:01.7","01:10.7","1","13013","33",31476954,"80F213AA-4BD5-E611-9423-005056BD45DB","81F213AA-4BD5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","$ Unm","$ Sum","0 Chg",0,314318,284170.8906,NA
26435849,"80d47a79-8f73-c2c0-0a47-c38a34837bc7","Active",264.69,"289884",289884,"9700","",9700,2100,"W912UM","2100","W912UM","X","9/26/2013","9/26/2013","9/30/2014","9/30/2014","NULL","C: DELIVERY ORDER","","J","0","","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","C","N","","JPE, VZ-10012-3J, CAGE PARTITION, S-1231","0","NONE","21","2020","","","","","","","SUNGLIM  E & C CO., LTD.","GENERAL CONSTRUCTION","SUNGLIM  E &amp; C CO., LTD.","","","","","#84-17, GUSEO-DONG, GEUMJEONG-GU","","","BUSAN","609-310","KOR: KOREA, REPUBLIC OF","",NA,"690463364","609-310",690463364,"690000919","",82317055245,"3/2/2006","11/30/2012","SUNGLIM GENERAL COSNTRUCTION CO.  LTD.","","","","KOR","","","Z","Z1AA","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","B","Y","D","N","KOR","C","D",9700,"69","0",0,2013,9700,"W912UM12D0031","0","W912UM12R0015","A",": ",13,"D","0","","N","NP","NONE","N","NONE","X","","","CORPORATE TAX EXEMPT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,1,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","01:54.0","32:30.8","1","37","16000000",36443977,"48AF8854-4087-E611-941E-005056BD45DB","49AF8854-4087-E611-941E-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","$ Unm","$ Sum","0 Chg",0,289884,161258.2681,NA
28277983,"4d75473c-62a4-d9f8-2a9f-7f0464dc82d4","Active",0,"100584.03",100584.03,"9700","",9700,2100,"W912UM","2100","W912UM","X","9/30/2014","9/30/2014","4/2/2015","4/2/2015","NULL","C: DELIVERY ORDER","","J","NULL","","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","C","N","","IGF::OT::IGF MLWR15-1027, REPAIR HVAC SYSTEM","0","NONE","21","2050","","","","","","","DONGKUK S&C CO., LTD.","","","","","","","547-3 DAESONG-RO, NAM-GU","","","POHANG","790240","KOR: KOREA, REPUBLIC OF","KYONGBUK",NA,"688282326","790240",688282326,"687779074","",NA,"5/22/2002","5/29/2014","DONGKUK INDUSTRIES CO.  LTD.","","","","KOR","","","Z","Z2JZ","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","A","C","Y","D","0","KOR","C","D",9700,"41","0",0,2014,9700,"W912UM13D0022","0","W912UM13R0007","A",":",13,"D","0","","N","NP","NONE","N","NONE","X","","","CORPORATE NOT TAX EXEMPT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","0","NULL","0","1","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","47:06.1","47:06.1","1","90","180000000",38847464,"91F91DA9-F57E-E611-941D-005056BD45DB","92F91DA9-F57E-E611-941D-005056BD45DB","","","","","","","NULL","NULL","NULL","NULL","NULL","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","$ Unm","$ Sum","0 Chg",0,100584.03,100584.03,NA
24893613,"996fc93f-c8eb-4676-d6b6-dea179db3ff8","Active",348.39,"383061",383061,"9700","",9700,2100,"W912UM","2100","W912UM","X","9/15/2012","9/17/2012","9/30/2013","9/30/2013","NULL","C: DELIVERY ORDER","","J","0","","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","C","N","","V7-10009-2J, JPE FEE","0","NONE","21","2050","","","","","","","SUNGLIM  E & C CO., LTD.","GENERAL CONSTRUCTION","SUNGLIM  E &amp; C CO., LTD.","","","","","#84-17, GUSEO-DONG, GEUMJEONG-GU","","","BUSAN","609-310","KOR: KOREA, REPUBLIC OF","",NA,"690463364","609-310",690463364,"690000919","",82317055245,"3/2/2006","11/30/2012","SUNGLIM GENERAL COSNTRUCTION CO.  LTD.","","","","KOR","","","Z","Z1AA","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","B","Y","D","0","KOR","C","D",9700,"11","0",0,2012,9700,"W912UM12D0031","0","W912UM12R0015","A",": ",13,"D","0","","N","NP","NONE","N","NONE","X","","","CORPORATE TAX EXEMPT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,1,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","56:31.0","01:10.7","1","37","16000000",1987085,"22DC4291-52D5-E611-9423-005056BD45DB","23DC4291-52D5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","$ Unm","WON Sum","WON Chg",396490016,383061,360951.765,NA
24893619,"2c836975-5d6b-e1f7-fecd-4fdd8913baa5","Active",348.39,"383061",383061,"9700","",9700,2100,"W912UM","2100","W912UM","X","9/20/2012","9/20/2012","9/30/2013","9/30/2013","NULL","C: DELIVERY ORDER","","J","0","","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","C","N","","JPE FEE FOR VA-10197-2J","0","NONE","21","2050","","","","","","","SUNGLIM  E & C CO., LTD.","GENERAL CONSTRUCTION","SUNGLIM  E &amp; C CO., LTD.","","","","","#84-17, GUSEO-DONG, GEUMJEONG-GU","","","BUSAN","609-310","KOR: KOREA, REPUBLIC OF","",NA,"690463364","609-310",690463364,"690000919","",82317055245,"3/2/2006","11/30/2012","SUNGLIM GENERAL COSNTRUCTION CO.  LTD.","","","","KOR","","","Z","Z1AA","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","B","Y","D","0","KOR","C","D",9700,"17","0",0,2012,9700,"W912UM12D0031","0","W912UM12R0015","A",": ",13,"D","0","","N","NP","NONE","N","NONE","X","","","CORPORATE TAX EXEMPT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,1,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","56:31.0","01:10.7","1","37","16000000",2450900,"DCDE4291-52D5-E611-9423-005056BD45DB","DDDE4291-52D5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","$ Unm","$ Sum","0 Chg",0,383061,469572.09,NA
24893646,"180c6a60-1a5e-c81d-c56e-672f6f77dcc2","Active",348.39,"383061",383061,"9700","",9700,2100,"W912UM","2100","W912UM","X","9/30/2012","9/30/2012","10/31/2013","10/31/2013","NULL","C: DELIVERY ORDER","","J","0","","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","C","N","","JPE FEE FOR PROJECT VA-10194-2J","0","NONE","21","2050","","","","","","","SUNGLIM  E & C CO., LTD.","GENERAL CONSTRUCTION","SUNGLIM  E &amp; C CO., LTD.","","","","","#84-17, GUSEO-DONG, GEUMJEONG-GU","","","BUSAN","609-310","KOR: KOREA, REPUBLIC OF","",NA,"690463364","609-310",690463364,"690000919","",82317055245,"3/2/2006","11/30/2012","SUNGLIM GENERAL COSNTRUCTION CO.  LTD.","","","","KOR","","","Z","Z1AA","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","B","Y","D","0","KOR","C","D",9700,"44","0",0,2012,9700,"W912UM12D0031","0","W912UM12R0015","A",": ",13,"D","0","","N","NP","NONE","N","NONE","X","","","CORPORATE TAX EXEMPT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,1,"NULL","NULL","NULL","NULL","X","X","X",0,"","X","56:31.0","01:10.7","1","37","16000000",3798961,"C4DC4291-52D5-E611-9423-005056BD45DB","C5DC4291-52D5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","$ Unm","$ Sum","0 Chg",0,383061,463738.015,NA
24893191,"38e3f52e-f53e-836b-1c30-969f18daa17b","Active",7469.1299,"8900000",8900000,"9700","",9700,2100,"W912UM","2100","W912UM","X","9/28/2010","9/29/2010","9/30/2013","9/30/2013","NULL","C: DELIVERY ORDER","","J","0","","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","C","N","X","BASE YEAR","0","NONE","","","","","","","","","SEONG BO CONSTRUCTION IND.CO., LTD.","","","","","","","1308, DAEWOO MAISON LIVRE BLDG., 750-1, JANGHANG-DONG, ","","","ILSANDONG-GU, GOYANG-SI,","410-837","KOR: KOREA, REPUBLIC OF","GYEONGGI-DO",NA,"687834366","410-837",687834366,"687834366","",8225392726,"4/19/2002","5/19/2010","SEONG BO CONST. IND. CO., LTD.","","","","KOR","","","Z","Z149","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","Y","D","0","KOR","C","D",9700,"41","0",0,2010,9700,"W912UM09D0040","0","W912UM09R0016","A",": ",8,"D","0","true: ","N","NP","NONE","N","NONE","X","","","OTHER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","N","N","N",0,"","X","13:57.3","01:10.7","1","34","22167212032",7553397,"C3BD74AD-4FD5-E611-9423-005056BD45DB","C4BD74AD-4FD5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","$ Unm","$ Sum","0 Chg",0,8900000,595048.1299,NA
24893245,"0e5ab67e-a9d2-4c92-39ab-ca5b725f09e5","Active",3523.25,"4050000",4050000,"9700","",9700,2100,"W912UM","2100","W912UM","X","9/29/2011","9/30/2011","9/30/2015","9/30/2015","NULL","C: DELIVERY ORDER","","J","0","","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","C","N","","INSTALL NEW FACILITY, SEMINOLE RANGE, RODRIGUEZ LFC, YONGPYONG.","0","NONE","21","2050","","","","","","","SEONG BO CONSTRUCTION IND.CO., LTD.","","","","","","","1308, DAEWOO MAISON LIVRE BLDG., 750-1, JANGHANG-DONG, ","","","ILSANDONG-GU, GOYANG-SI,","410-837","KOR: KOREA, REPUBLIC OF","GYEONGGI-DO",NA,"687834366","410-837",687834366,"687834366","",8225392726,"4/19/2002","5/19/2010","SEONG BO CONST. IND. CO., LTD.","","","","KOR","","","Z","Z149","0","C2",237990,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","Y","D","0","KOR","C","D",9700,"96","0",0,2011,9700,"W912UM09D0040","0","W912UM09R0016","A",": ",8,"D","0","","N","NP","NONE","N","NONE","X","","","OTHER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,1,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","N","N","N",0,"","X","38:26.8","01:10.7","1","34","22167212032",8871508,"C1B06187-51D5-E611-9423-005056BD45DB","C2B06187-51D5-E611-9423-005056BD45DB","","","","","","","0","0","0","0","0","00:00.0","NULL","NULL","NULL","NULL","NULL","NULL","C","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","$ Unm","$ Sum","0 Chg",0,4050000,663523.8125,NA
