"SimpleArea","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Services (Non-R&D)",4385928184,5642501985,4212521274,3076431560,4016084413,5278185433,5094354952,5936682915,6260095195,7836022358,6506896271.1198,7420418599.3494,10545115941.9841,16105347747.7887,20122322174.6054,22213036981.4812,24238830668.4184,24497884758.7179,27468028277.7697,30723657954.163,33024157518.5712,36792544582.1274,33864152089.4193,30720193694.7523,25679241583.4147,23029997076.4498,23858636087.5907,26346176148.3264,28367720162.7264,29627333196.4905,29368308989.5551,28664016702.31,30373207224.8044,31780507044.8988,32406631594.5412,15052614323.12
